Famous people,Fictional characters,Films,Objects,Books,"Games, sports and pastimes",TV Programmes,Geography,Animals,Food and Drink,Fictional Places
Clement Atlee,Edward Cullen,Deep Impact,Long Johns,Sharpe's Eagle,Pick-Up-Sticks,Grumpy Old Men,Bujumbura,Clowder,Hot Cross Bun,Metro City
Cliff Richard,Eeyore,Die Another Day,Long-Sleeved Shirt,Sharpe's Enemy,Pig Pong,Hamish Macbeth,Bulgaria,Clown Fish,Huntsman,Middle Earth
Clint Eastwood,Eleanor Rigby,Die Hard,Lunar Module,Sharpe's Gold,Pigeon Racing,Happy Days,Burkina Faso,Clutch,Huntsman cheese,Middlemarch
Clive Anderson,Elektra King,Dirty Dancing,Lute,Sharpe's Mission,Pip's Picture Maker,Have I Got News For You,Burma (Myanmar),Clutter,Ice Cream,Midsomer
Clive James,Eliza Doolittle,Dirty Harry,Machete,Sharpe's Revenge,Playmobil,Hawaii Five-0,Burundi,Coal Tit,Ilchester,Milton
Colin Montgomerie,Elrond,Dog Soldiers,Magazines,Sharpe's Rifles,Pogs,Heartbeat,Caingorms,Cobra,Innkeepers Choice,Minas Tirith
Colonel Sanders,Emma Woodhouse,Don't Look Now,Magnetic Year Planner,Sharpe's Sword,Poker,Heidi Hi,Cairo,Cockatiel,Isle of Mull,Mirkwood
Courtney Cox,Emperor Kuzco,Down With Love,Malt Whisky,Silas Marner,Polly Pocket,Hells Kitchen,California,Cockatoo,Jaffa Cake Bar,Miss Cackle's Academy for Witches
Courtney Love,Eponine,Dr Jekyll and Mr Hyde,Matel Piece,Stardust,Polo,Heroes,Cambodia,Cocker Spaniel,Jaffa Cakes,Misselthwaite Manor
Cristiano Ronaldo,Eric Cartman,Dr No,Measuring Jug,Stig Of The Dump,Pool,Hetty Wainthrop Investigates,Cambridge ,Cockle,Jelly,Moe's Tavern
Cynthia Payne,Erin Brockovich,Dude Where's My Car,Miner's Lamp,Swallows & Amazons,Populous,Holby City,Cambridgeshire ,Cockroach,Jelly Babies,Monkey Island
D H Lawrence,Ermintrude,Dumb and Dumber,Ming Vase,Swiss Family Robinson,Rayman,Hollyoaks,Cameroon,Cockroaches,Jelly Beans,Monstropolis
Dalai Lama,Esio Trot,Edward Scissorhands,Mini Cooper,Tess Of The D'urbervilles,Resident Evil,Home & Away,Canada,Cod,Katy's White Lavender,Mordor
Dale Winton,Fagin,Elizabeth,Mobile Phone,The 3 Muskateers,Risk,Hotel Babylon,Canberra,Collared Dove,Ketchup,Morningside Orphanage
Daley Thompson,Faramir,Emma,Moisturiser,The 39 Steps,Rock and Roll Racing,House,Canterbury ,Colonies,Key Lime Pie,Mos Eisley
Dame Edna Everage,Fat Controller,Enemy At The Gate,Mossy Boulder,The 9 Tailors,Rock Climbing,House Of Cards,Canterbury Cathedral,Colony,Kidderton Ash,Mount Doom
Damien Hirst,Father Ted,Enter The Dragon,Mountain Stream,The Adventures of Tom Sawyer,Roller Coaster Tycoon,How Clean Is Your House?,Cape Canaveral,Colt,Kinda Egg,Mrs. Miggins Pie Shop
Damon Hill,Fauntine,Entrapment,Mouse Mat,The Amber Spyglass,Roulette,How Do You Solve A Problem Like Maria?,Cape Verde,Comma,KitKat,Murderhorn
Daniel Craig,Ferguson Darling,Erin Brockovich,Mouth Organ,The Animals Of Farthing Wood,Rounders,How To Look Good Naked,Caracas,Common Blue,Lamb,Mushroom Kingdom
Daniel Defoe,Figaro,ET,Mug,The Beach,Rowing,Hustle,Cardiff,Common Carp,Lamb chops,Mustafar
Daniel Radcliffe,Fireman Sam,Evita,Needle,The BFG,Rugby,I'd Do Anything,Caribbean Sea ,Common Fritillary,Lamb Hot Pot,Naboo
Danii Minogue,Flik,Excalibur,Neon Lights,The Body,Sailing,I'm A Celebrity Get Me Out Of Here!,Carlisle ,Common Gull,Lancashire,Nakatomi Plaza
Danny De Vito,Ford Prefect,Eyes Wide Shut,Oboe,The Borrowers,Save The Animals,Inspector Morse,Caspian Sea,Common Sandpiper,Lemon Merang Pie,Nakatomi Tower
Dara O'Brien,Francis Poldark,Face Off,Olive Oil,The Call Of The Wild,Scaletrix,Ironside,Castries,Common Tern,Lemon Sherbets,Nampara
David Baddiel,Frankenstein's Monster,Fantasia,Oxygen Mask,The Castle of Adventure,Scrabble,Jeeves & Wooster,Caucasus,Company,Lemon Slices,Narnia
David Beckham,Frasier,Far and Away,Parasol,The Cat In The Hat,Scuba Diving,Jim'll Fix It,Celebes,Conch,Lemonade,Netherfield
David Blunkett,Frederick Little,Far From The Madding Crowd,Passion Fruit,The Catcher In the Ryw,Sim City,Joey,Central African Republic,Conger Eel,Lincolnshire Hot Pot,Neverland
David Bowie,Friar Tuck,Fatal Attraction,Peanut Butter,The Children of Green Knowe,Simpson's Hit and Run,Jonathon Creek,Central Park,Congregation,Lincolnshire Poacher,Norland Park
David Cameron,Frodo Baggins,Field Of Dreams,Pepper Mill,The Children Of The New Forest,Sindy,Judge John Deed,Chad,Coral,Lincolnshire Sausage,Northanger Abbey
David Caradine,Gabriel Oak,Fight Club,Petrol,The Cider House Rules,Singstar,Kath & Kim,Charles de Gaulle Airport,Corgi,Lion Bar,Oz
David Frost,Gandalf,Finding Nemo,Phone Charger,The Client,Skateboarding,Kavanagh QC,Cheddar Gorge,Cormorant,Liquorice Allsorts,Pandora
David Ginola,Gavin Shipman,First Knight,Photo Paper,The Colour Of Magic,SkiFree,Keeping Up Appearances,Cheltenham Race Course,Cougar,Lobster,Panem
David Gower,Gavroche,Flatliners,Picnic Basket,The Count Of Monte Cristo,Skiing,King Of The Hill,Chernobyl,Covey,Lord of the Hundreds,Pemberley
David Hasselhoff,Gaylord Focker,Flubber,Pineapple,The Curious Incident If The Dog In The Nighttime,Skipping,Kiss Me Kate,Cheshire ,Cow,Lowerdale Goats Cheese,Penny Lane
David Jason,Genie,For Your Eyes Only,Pistol,The Da Vinci Code,Snail race,Knightrider,Chesil Beach,Cowardice,Magnum,Phatt Island
David Mellor,George (Marvelous Medicine),Forrest Gump,Plasticine,The Day of The Jackal,Snake,Kojak,Chessington World of Adventures,Coyote,Malteasers,Phoenix Club
David Seaman,Georgie Porgie,Four Weddings and a Funeral,Plug,The Dead Zone,Snakes and Ladders,Krypton Factor,Chester ,Crab,Marathon,Pigeon Street
Dawn French,Gepetto,Free Willy,Plug Socket,The Demon Headmaster,Snap,Kung Fu,Chicago,Crane,Margerine,Pizza Planet
Delia Smith,Geraldine Granger,French Kiss,Pom-Bears,The Enormous Crocodile,Snooker,Last Of The Summer Wine,Chichester ,Crane Fly,Marmite,Planet P
Dennis Bergkamp,Ginger,From Here To Eternity,Pop-Up Book,The Firm,Snorkelling,Law & Order,Chile,Crash,Mars Bar,Platform 9 and 3/4
Dennis Norden,God,From Russia With Love,Pork,The Forsyte Saga,Snowboarding,League Of Gentlemen,China,Crayfish,Milk Chocolate,Pleasantville
Dennis Waterman,Goldilocks,Gangs Of New York,Postage Stamp,The Girl With the Dragon Tattoo,Softball,Life On Mars,Chisinau,Crested Tit,Milk Tray,Plunder Island
Des O'Connor,Goofy,George Of The Jungle,Pressure Cooker,"The Girrafe, The Peli and Me",Solitaire,Little Britain,City of London ,Cricket,Milky Way,Point Place
Desert Orchid,Gordon the Gopher,Ghost,Printer Cartridge,The Godfather,Sonic the Hedgehog,London's Burning,Cleopatra's Needle,Crocodile,Mini Chedders,Pride Rock
Desmond Lynam,Granny Smith,Ghostbusters,Protractor,The Green Mile,Sorry!,Lost,Cleveland ,Crow,Mini Eggs,Qo'noS
Devon Malcolm,Great Uncle Bulgaria,Gigi,Quiz Machine,The History Of Tom Jones,SplinterCell,Malcolm In The Middle,CN Tower,Crucian Carp,Monster Munch,Quahog
Diana Princess of Wales,Gretl Von Trapp,Gladiator,Rag Doll,The Hitchhikers Guide To The Galaxy,Squash,Married With Children,Cococabana,Cry,Muffin,Raccoon City
Diana Rigg,Gromit,Godzilla,Rechargeable Battery,The Hobbit,Star Wars Lego,Mash,Colombia,Cub,Neopolitan Ice Cream,Radiator Springs
Diana Ross,Grumpy,Gone In 60 Seconds,Reebok Trainers,The Horse Whisperer,Stargazing,Mastermind,Colombo,Cuckoo,Nugat,Ramsey Street
Dick Francis,Gulliver,Gone With The Wind,Restaurant Menu,The Hound Of The Baskervilles,Stop the Train,Match Of The Day,Colorado,Culture,Nutella,Remus
Dickie Davis,Gunther,Good Morning Vietnam,Rock,The House on the Strand,Strawberry Magic,Men Behaving Badly,Colossus of Rhodes,Cur,Orange Juice,Rivendell
Diego Mardonna,Guy Secretan,Good Will Hunting,Rocking Horse,The Hunchback of Notre Dame,Sudoku,Miami Vice,Colussus of Rhodes,Curlew,Orange Squash,Rock Ridge
Dolly Parton,Guybrush Threepwood,Goodbye Mr Chips,Roller Blades,The Indian In The Cupboard,Super Hang-On,Midsommer Murders,Comoros,Cuttlefish,Orangeade,Rohan
Don King,Hamish Macbeth,Goodnight Mr Tom,Romper-Suit,The Invisible Man,Surfing,Mission Impossible,Conakry,Cygnet,Pancakes,Romulus
Don Quixote,Han Solo,Gorillas In The Mist,Rope Ladder,The Iron Man,Swimming,Monach Of The Glen,Congo River,Dace,Pantysgawn,Rosings Park
Donald Sinden,Hannibal Lector,Gosford Park,Roulette Wheel,The Island of Dr. Moreau,Sylvanian Families,Monk,"Congo, Democratic Republic of the ",Daddy Longlegs,Penut Butter,Rydell High School
Donna Summer,Harold Bishop,Gossip,Rubber Gloves,The Jolly Postman,Table Tennis,Morecambe & Wise,"Congo, Republic of",Dalmatian,Percy Pigs,Sacred Heart Hospital
Doris Day,Harold Zidler,Grease,Rugby Shirt,The Jungle Book,Taboo,Most Haunted,Coniston Old Man,Damsel Fly,Philladephia,Salem House
Dr Christiaan Barnard,Hawkeye,Great Expectations,Sack,The King & I,Technic,Mr Bean,Coniston Water,Daschund,Pickle,San Andreas
Drew Barrymore,Hazeem,Green Card,Sandwich Bag,The King's General,Tennis,Murder Most Horrid,Connecticut,Dazzle,Pork,Sandford
Duke of Wellington,Hedwig,Groundhog Day,Sawdust,The Lepor of St Giles,Tetris,"Murder, She Wrote",Copenhagen,Death Watch Beetle,Pork Pie,Satis House
Dustin Hoffman,Hee-man,Gulliver's Travels,School Satchel,The Life of Pi,The Birdtable Game,My Family,Cornwall ,Death's Head Hawk Moth,Porkchops,Scabb Island
Dusty Springfield,Heidi,Hamlet,Scissors,The Lion The Witch and the Wardrobe,The Bird-Table Game,My Hero,Costa Rica,Deer,Quality Street,Scumm Bar
Dylan Thomas,Helen Tasker,Hannibal,Screwdriver,The Little Mermaid,The Sims,My Name Is Earl,Cote d'Ivoire,Den,Quavers,Sesame Street
Eddie Murphy,Henny Penny,Harry Potter and the Chamber Of Secrets,Season Ticket,The Lord Of The Rings,Theme Hospital,Neighbours,Coventry ,Descent,Red Devil,Shangri-La
Edmund Hilary,Hercule Poirot,Harry Potter and the Philosopher's Stone,Self-Portrait,The Lost World,Theme Park,Never Mind The Buzzcocks,Croatia,Dingo,Red Dragon,Shawshank State Penitentiary
Edward VII,Hercules,Harry Potter and the Prisoner of Azkaban,Serving Spoon,The Magic Finger,Theme Park World,New Tricks,Cromarty,Diplodicus,Red Leicester,Shelbyville
Edwina Currie,Herr Detweiler (Uncle Max),High Fidelity,Set Top Box,The Man in the Iron Mask,Three card Brag,Newlyweds,Cuba,Dodo,Red Windsor,Skull Island
Electric Six,Hetty Wainthrop,High Plain Drifter,Sewing Basket,The Mayor of Casterbridge,Tic Tac Toe,Newsnight,Cumberland ,Dog,Rhubarb Crumble,Smallville
Elijah Wood,Hopper,Hollow Man,Shepherd's Pie,The Mill On The Floss,Tiddlywinks,Nip/Tuck,Cumbria ,Dog Whelk,Roast Chicken,South Park
Elizabeth Hurley,Horatio Hornblower,Home Alone,Shortbread,The Moonstone,Timesplitters,Noel Edmunds House Party,Cyprus,Dogfish,Roast Turkey,Springfield
Elizabeth I,Howard Wolowitz,Homeward Bound,Shot Glass,The Mountain of Adventure,Top Trumps,One Foot In The Grave,Czech Republic,Dolphin,Roses,Star City
Ella Fitzgerald,Hugo Hurley,Honey I Shrunk The Kids,Shower,The Name of the Rose,Trainspotting,Only Fools & Horses,Dakar,Donkey,Sage Derby,Stepford
Elton John,Humpty Dumpty,Hook,Shutters,The No. 1 Ladies Detective Agency,Transport Tycoon,Operation Good Guys,Dallas,Donkey/Ass,Salad Cream,Summer Bay
Elvis Costello,Hyacinth Bucket,Howard's End,Sleeping Bag,The Old Curiousity Shop,Trivial Pursuit,Oprah,Damascus,Door Mouse,Salmon,Sun Hill
Elvis Presley,Ian Malcom,Hulk,Soap Dispenser,The Other Boleyn Girl,Twister,Over the Rainbow,Dar es Salaam,Dove ,Sausage,Sunnydale
Embrace,Indiana Jones,I Robot,Space Shuttle,The Owl Who Was Afraid Of The Dark,Volleyball,Panorama,Dartford Tunnel,Down,Sausage Roll,Sunnyside Daycare
Emily Bronte,Inspector Clouseau,Ice Station Zebra,Spare Button,The Pelican Brief,Water Polo,Parkinson,Dartmoor,Dragon ,Scotch Pancakes,Tatooine
Emily Pankhurst,Inspector Morse,IceAge,Special K,The Phantom Of The Opera,Whist,Peep Show,Dead Sea,Dragonfly,Sherbet Dibdabs,Temple of Doom
Enid Blyton,Jabba The Hutt,In And Out,Spectacles,The Phoenix and the Carpet,White Water Rafting,Pet Rescue,Delaware,Dray,Sherry Triffle,The Arrow
Eric Cantona,Jack Dawson,In The Heat Of The Night,Sprinkler,The Pickwick Papers,Who's In The Bag,Pie in the Sky,Denmark,Drift,Shortbread,The Department of Mysteries
Eric Clapton,Jack Ryan,Indecent Proposal,Squash Ball,The Prince and the Pauper,Wordsearch,Points Of View,Derby ,Dromedary,Single Gloucester,The Flame
Eric Morecombe,Jack Shepard,Independence Day,Stained Glass Window,The Prisoner of Zenda,Worms,Poldark,Derbyshire ,Drove,Smoked Kipper,The Grid
Esther Rantzen,Jacob Black,Indiana Jones and the Last Crusade,Steak-Knife,The Queen and I,Wrestling,Pop Idol,Derwent Water,Duck,Spearmint Gum,The Grimpen Mire
Eternal,Jafar,Inspector Gadget,Steering Wheel,The Railway Children,Yoga,Porridge,Devil's Causeway,Duckling,Sponge Pudding,The Hub
Eva Braun,Jake Scully,Intolerable Cruelty,Stereo,The Rainmaker,Yoyo,Prime Suspect,Devon ,Dugong,Spotted Dick,The Hydra
Evander Holyfield,James Bond,Iris,Sticky Plaster,The Ruby In The Smoke,Zoo Tycoon,Prison Break,Dhaka,Dule,Starbursts,The Lamp Post
Evelyn Waugh,James Onedin,It Shouldn't Happen To A Vet,String,The Runaway Jury,Zuma,Property Ladder,Dili,Dung Beetle,Stawbs,The Land of Chocolate
Ewan McGreggor,Jane Fairfax,Jack and Sarah,Sunglasses,The Scarlet Pimpernel,,QI,Djibouti,Dunnock,Steak and Kidney Pie,The Lonely Mountain
F Scott Fitzgerald,Jane Tenyson,Jackass: The Movie,Suspension Bridge,The Secret Garden,,Queer As Folk,Dogger,Dust Mite,Stinking Bishop,The Looking Glass
Fabio Capello,Janice,Jane Eyre,Swimming Trunks,The Shadow In The North,,Quincy,Doha,Eagle,Strawberry Laces,The Orchid
Fatboy Slim,Jasper,Jason and the Argonauts,Swiss Army Knife,The Sheep pig,,Ramsey's Kitchen Nightmares,Dominica,Eagle Owl,Sussex Slipcote,The Pearl
Fidel Castro,Jay,Jaws,Swiss Roll,The Shining,,Ready Steady Cook,Dominican Republic,Eaglet,Swaledale,The Prancing Pony
Field-Marshal Montgomery,Jeeves,Jean de Florette,Tea Tray,The Sign Of Four,,Reaper,Dorset ,Earthworm,Syrup,The Queen Vic
Five,Jemima Puddleduck,Jerry Maguire,Teddy Bear,The Silver Chair,,Red Dwarf,Dover,Earwig,Tea,The Restaurant at the End of the Universe
Florence Nightingale,Jerry Seinfeld,Journey To The Centre Of The Earth,Telephone Box,The Silver Skates,,Richard & Judy,Dublin,Echidna,Teacake,The Shire
Four Tops,Jess The Cat,Jumanji,Tent Peg,The Speckled Band,,Ricki Lake,Dundee,Eel,Teviotdale,The Staff
Francis Drake,Jimbo Jones,Jumping Jack Flash,Tesco Bag,The Strange Case of Dr. Jekyll & Mr. Hyde,,Rising Damp,Dungeness Power Station,Egyptian Goose,Tiffin,The Swan
Francis of Assisi,Jiminy Cricket,Jurassic Park,Textbook,The Subtle Knife,,Road Wars,Durham ,Eland,Tintern,The Tempest
Frank Bruno,Jinx,Just Married,Thatched Cottage,The Tale of Peter Rabbit,,Robin Hood,Durham Cathedral,Electric Eel,Treacle Tarts,The Winchester
Frank Lampard,Joanna Stapleton,Keystone Cops,Thermos Flask,The Tale of Squirrel Nutkin,,Robot Wars,Dushanbe,Elephant,Triffle,The Woolpack
Frank Skinner,Joanna the Goanna,Kill Bill,Thong,The Tale Of Two Cities,,Rome,East Anglia,Elephant seal,Tuna,Thornfield Hall
Frank Zappa,Joe Fox,Kind Hearts and Coronets,Toilet,The Tenant of Wildfell Hall,,Rumpole Of The Bailey,East China Sea ,Elk,Turkey Escellopes,Toad Hall
Frankie Boyle,Joey Tribbiani,Kindergarten Cop,Toilet Roll Holder,The Testament,,Sabrina The Teenage Witch,East Suffolk ,Emperor Penguin,Upsidedown Pudding,Toon Town
Frankie Dettori,John Book,King Arthur,Torch,The Thornbirds,,Scrapheap Challenge,East Sussex ,Emu,Veg,Toy Town
Frankie Goes To Hollywood,John Connor,King Kong,Towel,The Time Machine,,Scrubs,East Timor,Emus ,Veg Juice,Tracy Island
Frankie Howard,John Hammond,King Solomon's Mines,Trapeze,The Treasure Seekers,,Secret Diary Of A Callgirl,Easter Island,Eyas,Vegemite,Treasure Island
Franz Ferdinand,John Locke,Krakatoa East Of Java,Treadmill,The Trumpet Major,,Seinfeld,Ecuador,Falcon,Village Green Goat,Trenwith
Franz Kafka,John McClane,LA Confidential,Tupperware,The Turn Of The Screw,,Sex & The City,Edinburgh,Falcons ,Waffles,Tri-Island Area
Fred Astaire,John Steed,Lady and the Tramp,TV Dinner,The Twits,,Sex and the City,Egypt,Family,Walkers,Trumpton
Freddie Mercury,Jolly Green Giant,Lake Placid,TV Remote,The Very Hungry Catterpillar,,Shameless,Eiffel Tower,Fawn,Water,Vice City
Frederick Forsyth,Jonathon Creek,Last Of The Mohicans,Ultraviolet Light,The Waterbabies,,Shark,Eire,Ferret,Waterloo,Vulcan
Gareth Southgate,Judd Painter,Last Tango In Paris,Vari-Focals,The wind in the willows,,Sherlock,El Aaiun,Fesnyng,Wensleydale,Wakanda
Gary Barlow,Juliet Capulet,Lawrence Of Arabia,Venetian Blinds,The Witches,,Sherlock Holmes,El Salvador,Finch,White Bread,Walkabout Creek
Gary Glitter,Kanga,Legally Blonde,Ventilation Shaft,The Wizard Of Oz,,Shipwrecked,Ellesmere Island,Finches,White Chocolate,Wall
Gene Hackman,Karl Kennedy,Leon,Walkers Crisps,The Wolves of Willoughby Chase,,Silent Witness,Ely ,Fish ,White Stilton,Waterdeep
General Custer,Kat Slater,Les Miserables,Washing-Up Liquid,The Women In White,,Skins,Ely Cathedral,Flamingo,Whitehaven,Weatherfield
Genghis Khan,Katniss Everdeen,Lethal Weapon,Water,The Worst Witch,,Smack The Pony,Empire State Building,Flatback Turtle,Wholemeal Bread,Willoughby Chase
Geoff Boycott,Kenny Mckormick,Liar Liar,Weathervane,To Kill A Mockingbird,,Smallville,England,Fledgling,Wiltshire Loaf,Wisteria Lane
Geoff Capes,Kermit,Lilo And Stitch,Wishing Well,Tom Brown's School Days,,Soldier Soldier,English Channel,"Fledgling, Or Chick",Woolsery Goats,Wonderland
Geofrrey Chaucer,Kevin McAllistair,Little Dorrit,Wrapping Paper,Trainspotting,,Some Mothers Do Ave Em,Equatorial Guinea,Flight,Xploder,Yavin
George Best,King Triton,Little Mermaid,Wristwatch,Treasure Island,,Songs Of Praise,Eritrea,Float,Y Fenni,Zenda
George Bush,Kitty Bennet,Little Voice,X-Box,Tumbleweed,,South Park,Essex ,Flock,Yarg,Zion
George Carey,Kurt Von Trapp,Loch Ness,Yellow Pages,Twilight,,Spaced,Estonia,Fly,Yorkshire Pudding,
George Foreman,Kwai Chang Caine,Lolita,Yoga Mat,Under The Greenwood Tree,,Spooks,Ethiopia,Flying Fish,,
George Gershwin,Kyle Brotlovsky,Lorna Doone,,Vanity Fair,,Springwatch,Europe,Flying Fox,,
George Graham,Lady Catherine deBurgh,Lost In Space,,Voyage of The Dawntredder,,Star Trek,Exeter ,Foal,,
George Lucas,Lady Penelope,Lost In Translation,,War & Peace,,Starsky & Hutch,Exmoor,Fox,,
George Michael,Lancelot,LOTR: The Fellowship Of The Ring,,War Of The Worlds,,Steptoe & Son,Faeroes,French Poodle,,
George Orwell,Lara Croft,LOTR: The Return Of The King,,Watership Down,,Strictly Come Dancing,Fair Isle,Frigate Bird,,
Gerard Depardieu,Lassie,LOTR: The Two Towers,,What Katie Did,,Sunset beach,Falkland Islands,Frog,,
Germaine Greer,LeChuck,Love Actually,,Where Angels Fear To Tread,,Superman,Fastnet,Fruit Bat,,
Gerry & the Pacemakers,Leon,Love Story,,Where The Wild Things Are,,Supermarket Sweep,Fiji,Fry,,
Gerry Adams,Leonard Hofstadter,Mad Max,,Where's Wally?,,Supernanny,Fingal's Cave,Fulmar,,
Giant Haystacks,Lilo,Madagascar,,Whitefang,,Supervets,Finland,Funnel Web Spider,,
Gillian Anderson,Lisbeth Salander,Magic,,Winnie the Pooh,,Survivor,Fisher,Gaggle,,
Gillian Taylforth,Little Bo Peep,Man and Boy,,Winnie The Witch,,Takeshi's Castle,FitzRoy,Gam,,
Giorgio Armani,Little Lord Fauntleroy,Marathon Man,,Wives & Daughters,,Teachers,Florence,Gang,,
Glen Miller,Little Miss Muffet,Marnie,,Wuthering Heights,,That 70's Show,Florida,Gannet,,
