Famous people,Fictional characters,Films,Objects,Books,"Games, sports and pastimes",TV Programmes,Geography,Animals,Food and Drink,Fictional Places
Mike Tyson,Worzel Gummidge,The Shawshank Redemption,,,,,Mogadishu,Peafowl,,
Mikhail Gorbachev,Xena the Warrior Princess,The Shining,,,,,Moldova,Peep,,
Mohammed Fayed,Yogi Bear,The Slipper and the Rose,,,,,Monaco,Pelican,,
Moses,Yvaine,The Sound Of Music,,,,,Mongolia,Penguin,,
Mother Teresa,Zebedee,The Spy Who Loved Me,,,,,Monrovia,Perch,,
Muddy Waters,Zorin,The Stepford Wives,,,,,Mont Blanc,Peregrine,,
Muhammad Ali,Zorro,The Sting,,,,,Montana,Pheasant,,
Murray Walker,,The Swiss Family Robinson,,,,,Monte Carlo,Pig,,
Myra Hindley,,The Sword In The Stone,,,,,Montenegro,Pigeon,,
Mystic Meg,,The Talented Mr Riply,,,,,Montevideo,Piglet,,
Naomi Cambell,,The Thin Red Line,,,,,Morocco,Pigmy Shrew,,
Napoleon Bonaparte,,The Thomas Crown Affair,,,,,Moroni,Pike,,
Nat 'King' Cole,,The Three Musketeers,,,,,Moscow,Pine Hawk Moth,,
Neil Kinnock,,The Truman Show,,,,,Mount Etna,Pipistrelle,,
Nelson Mandela,,The Truth About Cats and Dogs,,,,,Mount Everest,Piranha,,
Nero,,The Tuxedo,,,,,Mount Fuji,Pitt Bull Terrier,,
Neville Chamberlain,,The Untouchables,,,,,Mount Kilimanjaro,Plaice,,
Nick Berry,,The Usual Suspects,,,,,Mount Rushmore,Platypus,,
Nick Clegg,,The Village,,,,,Mount Snowdon,Pod,,
Nick Faldo,,The Wedding Planner,,,,,Mount St Helens,Pointer,,
Nick Frost,,The Wedding Singer,,,,,Mozambique,Polar Bear,,
Nick Ross,,The Wild Wild West,,,,,Muscat,Pollock,,
Nicky Clarke,,The Witches,,,,,Nairobi,Pond Skater,,
Nicole Kidman,,The Wizard Of Oz,,,,,Namibia,Pony,,
Nigel Benn,,The Woman In White,,,,,Nassau,Porcupine,,
Nigel Kennedy,,The Worst Witch,,,,,Nauru,Porpoise ,,
Nigel Short,,The Young Sherlock Holmes,,,,,N'Djamena,Portugese Man-O-War,,
Nigella Lawson,,Thelma and Louise,,,,,Nebraska,Possum,,
Noel Edmonds,,There's Something About Mary,,,,,Nepal,Pot-belly Pig,,
Norman Wisdom,,They Shoot Horses Don't They,,,,,Nevada,Prawn,,
Nostradamus,,Three Men In A Boat,,,,,Neverland,Preying Mantis,,
Oasis,,Three To Tango,,,,,New Delhi,Pride,,
OJ Simpson,,Thunderbirds,,,,,New Guinea,Ptarmigan,,
Oliver Cromwell,,Titanic,,,,,New Hampshire,Pterydactyl,,
Oliver Reed,,To Kill A Mockingbird,,,,,New Jersey,Puffin,,
Oliver Stone,,To The Devil A Daughter,,,,,New Mexico,Pug,,
Olivia Newton-John,,Top Gun,,,,,New York,Pullet,,
Oprah Winfrey,,Top Hat,,,,,New Zealand,Pup,,
Orson Welles,,Total Recall,,,,,Newbury Race Course,Puppy,,
Orville & Wilbur Wright,,Towering Inferno,,,,,Newcastle upon Tyne ,Purple Hairstreak,,
Osama Bin Laden,,Toy Story,,,,,Newfoundland,Python,,
Oscar Wilde,,Training Day,,,,,Newmarket Race Course,Quail,,
Otis Redding,,Trainspotting,,,,,Newport,Quelea,,
Pablo Picasso,,Troy,,,,,Newry,Quiver,,
Paddy Ashdown,,True Lies,,,,,Niamey,Rabbit,,
Pamela Anderson,,True Romance,,,,,Nicaragua,Raccoon,,
Paris Hilton,,Twister,,,,,Nicosia,Rafter,,
Patrick McNee,,Two Weeks Notice,,,,,Niger,Rag,,
Patrick Moore,,U-571,,,,,Niger River,Rail,,
Paul Daniels,,Underworld,,,,,Nigeria,Rainbow Trout,,
Paul Gascoigne,,Unforgiven,,,,,Norfolk ,Ram,,
Paul Hogan,,Valentine,,,,,North America,Raptor,,
Paul Ince,,Very Bad Things,,,,,North Carolina,Rat,,
Paul McCartney,,Waking Ned,,,,,North Dakota,Rattle Snake,,
Paul Merson,,Wall Street,,,,,North Humberside ,Rattlesnake,,
Paul Merton,,Watership Down,,,,,"North Island,",Raven,,
Paul Newman,,Waterworld,,,,,North Sea ,Red Admiral,,
Paul Weller,,West Side Story,,,,,North Utsire,Red Ant,,
Paul Whitehouse,,What Women Want,,,,,North Yorkshire ,Red deer,,
Paula Yates,,When Harry Met Sally,,,,,Northamptonshire ,Red Grouse,,
Pele,,Where Eagles Dare,,,,,Northern Ireland,Red Kite,,
Peter Andre,,While You Were Sleeping,,,,,Northumberland ,Red panda,,
Peter Cook,,White Fang,,,,,Norway,Red Setter,,
Peter Falk,,Willy Wonka and the Chocolate Factory,,,,,Norwich ,Red Squirrel,,
Peter Mandelson,,Wimbledon,,,,,Notre-Dame,Red Underwing,,
Peter O'Toole,,Witness,,,,,Nottingham ,Redstart,,
Peter Schmeichel,,Working Girl,,,,,Nottinghamshire ,Reindeer,,
Peter Sellars,,X-Men,,,,,Nouakchott,Rhino,,
Peter Snow,,XXX,,,,,Nuku'alofa,Rhinoceros,,
Peter Stringfellow,,Yellow Submarine,,,,,Nuuk,Rhinocerous,,
Peter Sutcliffe,,You've Got Mail,,,,,Ob-Irtysh River,Rhodesian Ridgeback,,
PG Wodehouse,,Zombies From Outer Space,,,,,Oceania,Rhumba,,
Phil Collins,,Zoolander,,,,,Offa's Dyke,Richness,,
Phil Spector,,Keeping Mum,,,,,Ohio,Roach,,
Philip Schofield,,Borat,,,,,Oklahoma,Robin,,
Pink Floyd,,Heat,,,,,Old Faithful,Rock Hoppers,,
Pope John Paul II,,Johnny English,,,,,Oman,Roe Deer,,
Prince Albert,,Casino Royale,,,,,Oregon,Roebuck,,
Prince Charles,,Girl With A Pearl Earing,,,,,Orkney,Roman Snail,,
Prince Edward,,Father Of The Bride,,,,,Oslo,Romp,,
Prince Naseem Hamed,,Romy & Michelle's High School Reunion,,,,,Ottawa - Ontario,Rook,,
Princess Anne,,What About Bob?,,,,,Ouagadougou,Rottweiller,,
Queen Victoria,,Heartbreakers,,,,,Oxford ,Rough Collie,,
Quentin Tarantino,,Hitch,,,,,Oxfordshire ,Route,,
Rachael Allen,,Cars,,,,,Pacific Ocean ,Rudd,,
Raphael Nadal,,Gattaca,,,,,Pakistan,Ruff,,
Ray Mears,,Hot Fuzz,,,,,Palau,Run,,
Red Rum,,Shaun Of The Dead,,,,,Palikir,Sabre Tooth Tiger,,
Reese Witherspoon,,Run Fatboy Run,,,,,Panama,Salamander,,
Rembrandt,,Ronin,,,,,Panama City,Salmon,,
Richard & Judy,,It,,,,,Papua New Guinea,Sand Martin,,
Richard Branson,,Scarface,,,,,Paraguay,Sandwich Tern,,
Richard Burton,,Girl With A Pearl Earring,,,,,Paramaribo,Sardines ,,
Richard Curtis,,Ice Age,,,,,Paris,School,,
Richard M Nixon,,The Golden Compass,,,,,Patagonian Desert,Scorpion,,
Richard The Lionheart,,Munich,,,,,Pennsylvania,Scottie,,
Rick Wakeman,,Million Dollar Baby,,,,,Persian Gulf ,Scurry,,
Ricky Gervais,,Dead Calm,,,,,Pertronas Towers,Sea Anemone,,
Rik Mayall,,Miss Potter,,,,,Peru,Sea Bass,,
Ringo Starr,,Finding Neverland,,,,,Peterborough ,Sea lion,,
Rio Ferdinand,,Stardust,,,,,Philippines,Sea Otter,,
River Phoenix,,Mr Bean's Holiday,,,,,Phnom Penh,Sea Trout,,
Roald Dahl,,Batman Begins,,,,,Piccadilly Circus,Sea Urchin,,
Rob Brydon,,Die Hard 4.0,,,,,Plymouth ,Seahorse,,
Robbie Coltrane,,American Pie,,,,,Plymouth Hoe,Seal,,
Robbie Williams,,Cloverfield,,,,,Podgorica,Seastar,,
Robert De Niro,,Ocean's 13,,,,,Poland,Seccretary Bird,,
Robert Downey Jr.,,Event Horizon,,,,,Port Louis,Sedge,,
Robert Maxwell,,Evan Almighty,,,,,Port Moresby,Shark,,
Robert Pattinson,,Magicians,,,,,Port Vila,Sheep,,
Robert Redford,,The Other Boelyn Girl,,,,,Port-au-Prince,Shetland Pony,,
Robin Day,,Atonement,,,,,Portland,Shih Tzu,,
Robin Williams,,Memoirs of a Geisha,,,,,Port-of-Spain,Shire Horse,,
Robson & Jerome,,Seabiscuit,,,,,Porto-Novo,Shoal,,
Rock Hudon,,Mean Girls,,,,,Portsmouth ,Short Eared Bat,,
Rod Hull,,Educating Rita,,,,,Portugal,Short Eared Owl,,
Rod Stewart,,Enchanted,,,,,Prague,Shrew,,
Roger Federer,,Walk The Line,,,,,Praia,Shrewdness,,
Rolf Harris,,The Devil Wears Prada,,,,,Preston ,Sidewinder,,
Roman Polanski,,As You Like It,,,,,Pretoria,Siege,,
Ronald Reagan,,Lucky Number Slevin,,,,,Pristina,silverback,,
Ronnie Barker,,Black Hawk Down,,,,,Pyongyang,Skate,,
Ronnie Biggs,,Ray,,,,,Qatar,Skein,,
Ronnie Corbett,,Indiana Jones and the Temple Of Doom,,,,,Quito,Skulk,,
Rory Bremner,,Indiana Jones and the raiders of the lost arc,,,,,Rabat,Skunk,,
Rose West,,Iron Man,,,,,Rangoon,Sleuth,,
Rowan Atkinson,,Indiana Jones and the Kingdom of the Crystal Skull,,,,,Rathlin Island,Sloth,,
Rudolf Hess,,Music & Lyrics,,,,,Reading,Slow Worm,,
Rudolf Nureyev,,Nine Months,,,,,Red Sea ,Slug,,
Rudolf Valentino,,The Merchant of Venice,,,,,Regents Park,Smack,,
Rudyard Kipling,,Vantage Point,,,,,Reykjavik,Small Tortoiseshell,,
Rupert Murdoch,,National Treasure,,,,,Rhode Island,Small White,,
Russell Brand,,The Kite Runner,,,,,Riga,Smelt,,
Russell Howard,,Sweeney Todd- The Demon Barber of Fleet Street,,,,,Rio de Janero,Snail,,
Ruth Ellis,,Juno,,,,,Ripon ,Snake,,
Ruud Gullit,,The Bourne Ultimatum,,,,,River Nile,Snow Leopard,,
Ryan Giggs,,The Bourne Supremacy,,,,,Riyadh,Snow Tiger,,
Saddam Hussein,,Garden State,,,,,Rockall,Snowy Owl,,
Salman Rushdie,,Jumper,,,,,Romania,Song Thrush,,
Salvador Dali,,Gregory's Girl,,,,,Rome,Sord,,
Samantha Fox,,Harry Potter and the Goblet Of Fire,,,,,Roseau,Soul,,
Samuel Pepys,,Harry Potter and the Order of the Phoenix,,,,,Royal Albert Hall,Sounder,,
Sarah Brightman,,Avatar,,,,,Russian Federation,Span,,
Sarah Ferguson,,Sherlock Holmes,,,,,Rutland ,Sparrow,,
Scarlett Johansson,,Inception,,,,,Rutland Water,Sparrowhawk,,
Sean Connery,,Twilight,,,,,Rwanda,Speckled Wood,,
Sebastian Coe,,Star Trek,,,,,Sahara Desert,Spider,,
Seve Ballesteros,,Gran Torino,,,,,Salford ,Spoonbill,,
Sex Pistols,,In Pursuit of Happyness,,,,,Salisbury,Squab,,
Sharon Stone,,Kes,,,,,Salisbury Cathedral,Squid,,
Sharron Davis,,Rocky,,,,,Salisbury Plain,Squirrel,,
Sid James,,Anchorman,,,,,Samoa,Stag Beetle,,
Sidney Poitier,,One Hour Photo,,,,,San Andreas Fault,Stallion,,
Sigmund Freud,,Layer Cake,,,,,San Francisco,Starfish,,
Sigourney Weaver,,Mama Mia!,,,,,San Jose,Starling,,
Simon & Garfunkel,,Dawn of the Dead,,,,,San Marino,Stegasaurus,,
Simon King,,Night of the Living Dead,,,,,San Salvador,Stergen,,
Simon Le Bon,,Dracula,,,,,Sana,Stick Insect,,
Simon Pegg,,Yes Man,,,,,Sandown Park Race Course,Stickleback,,
Simon Templar,,The Terminal,,,,,Santiago,Sting Ray,,
Sinead O'Connor,,300,,,,,Santo Domingo,Stoat,,
Smokey Robinson,,Zulu,,,,,Sao Tome,Stork,,
Spice Girls,,Runaway Jury,,,,,Sao Tome and Principe,String,,
Spike Milligan,,Alexander,,,,,Sarajevo,Stud,,
Stan Collymore,,The Neverending Story,,,,,Sark,Swallow,,
Status Quo,,Santa Claus: The Movie,,,,,Saudi Arabia,Swan,,
Stephen Fry,,Hairspray,,,,,Scafell,Swarm,,
Stephen Gerard,,The Phantom of the Opera,,,,,Scafell Pike,Swift,,
Stephen Hawking,,The Curious Case of Benjamin Button,,,,,Scotland,Swine,,
Stephen Hendry,,The Deer Hunter,,,,,Sea of Japan ,Swordfish,,
Stephen King,,Raging Bull,,,,,Sea of Okhotsk ,Tadpole,,
Steve Buschemi,,Valkyrie,,,,,Senegal,Tapeworm,,
Steve Carrell,,Night at the Museum,,,,,Seoul,Tapir,,
Steve Coogan,,The Hunger Games,,,,,Serbia,Tarantula,,
Steve Davis,,The Avengers Assemble,,,,,Seychelles,Tarsier,,
Steve McManaman,,Skyfall,,,,,Shannon,Tasmanian Devil,,
Steven Gerrard,,Prometheus,,,,,Sheffield ,Tawny Owl,,
Stevie Wonder,,War Horse,,,,,Sherwood Forest,Team,,
Sting,,The Amazing Spiderman,,,,,Shropshire ,Tench,,
Sue Barker,,The Dark Knight Rises,,,,,Siberia,Termite,,
Sugababes,,Paul,,,,,Sierra Leone,Terrapin,,
Sugar Ray Leonard,,Tangled,,,,,Silicon Valley,Thunder Fly,,
Suzi Quatro,,Julie & Julia,,,,,Singapore,Tick,,
Sven Goran Eriksson,,Son of Rambow,,,,,Sizewell Power Station,Tiding,,
Sylvester Stallone,,Ted,,,,,Skiddaw,Tiger ,,
Take That,,Johnny English Reborn,,,,,Skopje,Tiger Shark,,
Tchaikovsky,,My Week With Marilyn,,,,,Slieve Donard,Tigon,,
Ted Heath,,The Help,,,,,Slovakia,Toad,,
Telly Savalas,,Mirror Mirror,,,,,Slovenia,Tortoise,,
Terence Conran,,Megamind,,,,,Snowdonia,Toucan,,
Terry Wogan,,The Artist,,,,,Snowy Mountains,Tower,,
Thierry Henry,,Despicable Me,,,,,Sofia,Toy Poodle,,
Thomas Cromwell,,Super 8,,,,,Sole,Trapdoor Spider,,
Tiger Woods,,,,,,,Solomon Islands,Tribe,,
Tim Brook-Taylor,,,,,,,Somalia,Triceratops,,
Tim Curry,,,,,,,Somerset ,Trip,,
Tim Henman,,,,,,,South Africa,Troop,,
Tina Turner,,,,,,,South America,Troubling,,
Tom Baker,,,,,,,South Carolina,Trout,,
Tom Berenger,,,,,,,South China Sea ,Tufted Duck,,
Tom Cruise,,,,,,,South Dakota,Tuna,,
Tom Hanks,,,,,,,South Downs,Turkey,,
Tom Jones,,,,,,,South Georgia,Turtle,,
Tommy Cooper,,,,,,,South Humberside ,Turtle Dove,,
Tommy Steele,,,,,,,"South Island,",Turtledove,,
Tony Banks,,,,,,,South Utsire,Tyranasaurus Rex,,
Tony Blair,,,,,,,South Yorkshire ,Vampire Bat,,
Tony Curtis,,,,,,,Southampton ,Vicua,,
Tony Hancock,,,,,,,Southeast Iceland,Viper,,
Tony Slattery,,,,,,,Southern Ocean ,Volery,,
Torville & Dean,,,,,,,Spain,Vulcher,,
Trevor McDonald,,,,,,,Sri Lanka,Waallaby,,
TS Eliot,,,,,,,St Albans ,Walrus,,
Tutankhamen,,,,,,,St David's,Warthog,,
Twiggy,,,,,,,St James Park,Wasp,,
Uma Thurman,,,,,,,St Paul's Cathedral,Water Boatman,,
Uri Geller,,,,,,,St Petersburg,Water buffalo,,
Usain Bolt,,,,,,,St Tropez,Weasel,,
Van Morrison,,,,,,,St. George's,Wedge,,
Vanessa Redgrave,,,,,,,St. John's,Weyr,,
Venus Williams,,,,,,,St. Kitts and Nevis,Whale,,
Vera Wang,,,,,,,St. Lucia,Whale Shark,,
Victor Kiam,,,,,,,St. Mark's Square,Whimbrel,,
Victoria Beckham,,,,,,,St. Vincent and The Grenadines,Whippet,,
Victoria Wood,,,,,,,Staffordshire ,White Admiral,,
Vinny Jones,,,,,,,Statue of Liberty,White Egret,,
Virginia Woolf,,,,,,,Statue of Zeus at Olympia,Wild Boar,,
Vivaldi,,,,,,,Stirling ,Wild Cat,,
Vivienne Westwood,,,,,,,Stockholm,Wolf,,
Wagner,,,,,,,Stoke-on-Trent ,Wolf Spider,,
Walt Disney,,,,,,,Stonehenge,Wombat,,
Walter Matthau,,,,,,,Striding Edge,Wood Lice,,
Wayne Rooney,,,,,,,Sudan,Wood Mouse,,
Wayne Sleep,,,,,,,Suffolk ,Wood Pigeon,,
Wet Wet Wet,,,,,,,Sumatra,Woodlouse,,
WG Grace,,,,,,,Sunderland ,Woodpecker,,
Wham,,,,,,,Suriname,Worm,,
Whitney Houston,,,,,,,Surrey ,Wren,,
Whoopi Goldberg,,,,,,,Sussex ,Yak,,
Will Carling,,,,,,,Suva,Yellow Jacket,,
Will Smith,,,,,,,Swansea,Yellow Underwing,,
William Hague,,,,,,,Swaziland,Yellowhammer,,
William Shakespeare,,,,,,,Sweden,Yoke,,
William the Conquerer,,,,,,,Switzerland,Yorkshire Terrier,,
Winnie Mandela,,,,,,,Sydney,Zander,,
Winona Ryder,,,,,,,Sydney Harbour Bridge,Zeal,,
Winston Churchill,,,,,,,Sydney Opera House,Zebra,,
Wolf (Gladiators),,,,,,,Syon Park,,,
Wolfgang Amadeus Mozart,,,,,,,Syria,,,
Woody Allen,,,,,,,Syrian Desert,,,
Yasser Arafat,,,,,,,Table Mountain,,,
Yoko Ono,,,,,,,Taipei,,,
Yuri Gagarin,,,,,,,Taiwan,,,
Zoe Ball,,,,,,,Taj Mahal,,,
Zsa Zsa Gabor,,,,,,,Tajikistan,,,
Boris Johnson,,,,,,,Tallinn,,,
Jessica Ennis,,,,,,,Tanzania,,,
Mo Farrah,,,,,,,Tarawa,,,
Bradley Wiggins,,,,,,,Tashkent,,,
Ben Ainslie,,,,,,,Tasmania,,,
Rebecca Addlington,,,,,,,Tate Modern,,,
Chris Hoy,,,,,,,Tbilisi,,,
Mark Cavendish,,,,,,,Tegucigalpa,,,
Laura Trott,,,,,,,Teheran,,,
Victoria Pendleton,,,,,,,Temple of Artemis,,,
Tom Daley,,,,,,,Temple of Karnak,,,
Laura Robson,,,,,,,Tennessee,,,
,,,,,,,Texas,,,
,,,,,,,Thailand,,,
,,,,,,,Thames,,,
,,,,,,,The Acropolis,,,
,,,,,,,The Adur,,,
,,,,,,,The Albert Memorial,,,
,,,,,,,The Arctic Circle,,,
,,,,,,,The Arun,,,
,,,,,,,The Aswan Dam,,,
,,,,,,,The Avon,,,
,,,,,,,The Azores,,,
,,,,,,,The Bank of England,,,
,,,,,,,The Baring Strait,,,
,,,,,,,The Bermuda Triangle,,,
,,,,,,,The Black Forest,,,
,,,,,,,The Canary Islands,,,
,,,,,,,The Channel Tunnel,,,
,,,,,,,The Cheviots,,,
,,,,,,,The Chilterns,,,
,,,,,,,The Danube,,,
,,,,,,,The Dart,,,
,,,,,,,The Derwent,,,
,,,,,,,The Eiger,,,
,,,,,,,The Exe,,,
,,,,,,,The Faroes,,,
,,,,,,,The Firth of Clyde,,,
,,,,,,,The Firth of Forth,,,
,,,,,,,The Florida Keys,,,
,,,,,,,The Forest of Dean,,,
,,,,,,,The Forth,,,
,,,,,,,The Forth Bridge,,,
,,,,,,,The Giant's Causeway,,,
,,,,,,,The Grampians,,,
,,,,,,,The Grand Union Canal,,,
,,,,,,,The Great Barrier Reef,,,
,,,,,,,The Hoover Dam,,,
,,,,,,,The Imperial War Museum,,,
,,,,,,,The Isis,,,
,,,,,,,The Isle of Sheppey,,,
,,,,,,,The Isle of Wight,,,
,,,,,,,The Kennet,,,
,,,,,,,The Kremlin,,,
,,,,,,,The Lake District,,,
,,,,,,,The Lizard,,,
,,,,,,,The Llangollen Canal,,,
,,,,,,,The Louvre,,,
,,,,,,,The Matterhorn,,,
,,,,,,,The Medway,,,
,,,,,,,The Menaii Bridge,,,
,,,,,,,The Mendips,,,
,,,,,,,The Natural History Museum,,,
,,,,,,,The Nazca Lines,,,
,,,,,,,The Netherlands,,,
,,,,,,,The New Forest,,,
,,,,,,,The Norfolk Broads,,,
,,,,,,,The North Downs,,,
,,,,,,,The North West Passage,,,
,,,,,,,The North York Moors,,,
,,,,,,,The Old Man of Foy,,,
,,,,,,,The Panama Canal,,,
,,,,,,,The Parthenon,,,
,,,,,,,The Peak District,,,
,,,,,,,The Pennines,,,
,,,,,,,The Pentagon,,,
,,,,,,,The Purbeck Hills,,,
,,,,,,,The QEII Bridge,,,
,,,,,,,The Quantocks,,,
,,,,,,,The Rio Grande,,,
,,,,,,,The Rockies,,,
,,,,,,,The Schilthorn,,,
,,,,,,,The Sea of Japan,,,
,,,,,,,The Seine,,,
,,,,,,,The Seven Sisters,,,
,,,,,,,The Severn,,,
,,,,,,,The Severn Bridge,,,
,,,,,,,The Shetland Islands,,,
,,,,,,,The Shrekhorn,,,
,,,,,,,The Solent,,,
,,,,,,,The Solway Firth,,,
,,,,,,,The Somerset Levels,,,
,,,,,,,The Sphinx,,,
,,,,,,,The Spice Islands,,,
,,,,,,,The Stour,,,
,,,,,,,The Suez Canal,,,
,,,,,,,The Test,,,
,,,,,,,The Thames,,,
,,,,,,,The Trent,,,
,,,,,,,The Trossachs,,,
,,,,,,,The Tyne,,,
,,,,,,,The Vatican,,,
,,,,,,,The Victoria and Albert Museum,,,
,,,,,,,The Wailing Wall,,,
,,,,,,,The Wash,,,
,,,,,,,The Weald,,,
,,,,,,,The Whispering Gallery,,,
,,,,,,,The White House,,,
,,,,,,,The Wye,,,
,,,,,,,The Yorkshire Dales,,,
,,,,,,,The Yungfrau,,,
,,,,,,,Thimphu,,,
,,,,,,,Thirlmere,,,
,,,,,,,Thorpe Park,,,
,,,,,,,Three Mile Island,,,
,,,,,,,Tiananmen Square,,,
,,,,,,,Timbuctoo,,,
,,,,,,,Times Square,,,
,,,,,,,Tirana,,,
,,,,,,,Togo,,,
,,,,,,,Tokyo,,,
,,,,,,,Tonga,,,
,,,,,,,Tower Bridge,,,
,,,,,,,Tower of London,,,
,,,,,,,Trafalgar,,,
,,,,,,,Trafalgar Square,,,
,,,,,,,Trinidad and Tobago,,,
,,,,,,,Tripoli,,,
,,,,,,,Truro ,,,
,,,,,,,Tunis,,,
,,,,,,,Tunisia,,,
,,,,,,,Turkey,,,
,,,,,,,Turkmenistan,,,
,,,,,,,Tuvalu,,,
,,,,,,,Tyne,,,
,,,,,,,Tyne and Wear ,,,
,,,,,,,Uganda,,,
,,,,,,,Ukraine,,,
,,,,,,,Ulan Bator,,,
,,,,,,,Ullswater,,,
,,,,,,,Uluru,,,
,,,,,,,United Arab Emirates,,,
,,,,,,,United States,,,
,,,,,,,Uruguay,,,
,,,,,,,Utah,,,
,,,,,,,Uzbekistan,,,
,,,,,,,Vaduz,,,
,,,,,,,Valletta,,,
,,,,,,,Valley of the Kings,,,
,,,,,,,Vanuatu,,,
,,,,,,,Venezuela,,,
,,,,,,,Venice,,,
,,,,,,,Vermont,,,
,,,,,,,Vesuvius,,,
,,,,,,,Victoria,,,
,,,,,,,Victoria Falls,,,
,,,,,,,Victoria Island,,,
,,,,,,,Vienna,,,
,,,,,,,Vientiane,,,
,,,,,,,Vietnam,,,
,,,,,,,Viking,,,
,,,,,,,Vilnius,,,
,,,,,,,Virginia,,,
,,,,,,,Wakefield ,,,
,,,,,,,Wales,,,
,,,,,,,Wall Street,,,
,,,,,,,Warsaw,,,
,,,,,,,Warwickshire ,,,
,,,,,,,Washington,,,
,,,,,,,Washington D.C.,,,
,,,,,,,Wast Water,,,
,,,,,,,Watling Street,,,
,,,,,,,Wellington,,,
,,,,,,,Wells ,,,
,,,,,,,Wells Cathedral,,,
,,,,,,,Wembley Stadium,,,
,,,,,,,West Midlands ,,,
,,,,,,,West Suffolk ,,,
,,,,,,,West Sussex ,,,
,,,,,,,West Virginia,,,
,,,,,,,West Yorkshire ,,,
,,,,,,,Western Sahara,,,
,,,,,,,Westminster,,,
,,,,,,,Westminster Abbey,,,
,,,,,,,Westmorland ,,,
,,,,,,,White Cliffs of Dover,,,
,,,,,,,Wicklow Mountains,,,
,,,,,,,Wight ,,,
,,,,,,,Wiltshire ,,,
,,,,,,,Winchester ,,,
,,,,,,,Windermere,,,
,,,,,,,Windhoek,,,
,,,,,,,Windsor Castle,,,
,,,,,,,Windsor Great Park,,,
,,,,,,,Wisconsin,,,
,,,,,,,Wolverhampton ,,,
,,,,,,,Wookey Hole,,,
,,,,,,,Worcester ,,,
,,,,,,,Worcestershire ,,,
,,,,,,,World Trade Centre,,,
,,,,,,,Wyoming,,,
,,,,,,,Yamoussoukro,,,
,,,,,,,Yangtze River,,,
,,,,,,,Yaounde,,,
,,,,,,,Yaren,,,
,,,,,,,Yellow River,,,
,,,,,,,Yellow Sea ,,,
,,,,,,,Yellowstone Park,,,
,,,,,,,Yemen,,,
,,,,,,,Yenisey-Angara River,,,
,,,,,,,Yerevan,,,
,,,,,,,York,,,
,,,,,,,Yorkshire ,,,
,,,,,,,Yosemite National Park,,,
,,,,,,,Zagreb,,,
,,,,,,,Zambia,,,
,,,,,,,Zimbabwe,,,
